"dark_taxa_hotspot_index","CHELSA_BIO_Annual_Mean_Temperature","CHELSA_BIO_Annual_Precipitation","SG_Soil_pH_H2O_005cm","SG_SOC_Content_005cm","GRIP4_DistanceToAllRoads","GHS_Population_Density","ecm_sampleintensity_5degrees","veg_prop_ECM_Jinsu","host_family_richness","Pinaceae","Fabaceae","Achatocarpaceae","Asteraceae","Myrtaceae","Rosaceae","Juglandaceae","Casuarinaceae","Betulaceae","Dipterocarpaceae","Goodeniaceae","Ericaceae","Asteropeiaceae","Rhamnaceae","Fagaceae","Cistaceae","Polygonaceae","Malvaceae","Sarcolaenaceae","Gnetaceae","Nyctaginaceae","Nothofagaceae","Salicaceae","Ticodendraceae","Phyllanthaceae"
0.0591920651495457,251.516708374023,2906.32836914062,40.4743766784668,45.1038398742676,172043.0625,3.68724322470371e-05,0.0122129656374454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143195554614067,-19.5167388916016,477.125274658203,58.9956436157227,112.61116027832,25411.625,0,0,70,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0190438460558653,164.5,519.025024414062,75,11.8518114089966,440.672882080078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0994514226913452,239.499725341797,2341.00219726562,52.3721122741699,34.9080352783203,237.670745849609,0,0.000567350478377193,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0559404045343399,219.349227905273,863.1171875,68.3853378295898,18.3376235961914,394.476470947266,0.0311125852167606,0,54.5454559326172,14,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
0.0096815824508667,284.466796875,411.305023193359,71.8007278442383,3.47657871246338,2840.09594726562,0,0.000567350478377193,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.129123851656914,229.532852172852,2103.6533203125,47.0505180358887,36.5736618041992,19200.94140625,0,0.00713667180389166,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0548604354262352,257.5,2254.38208007812,39.4389381408691,34.3648796081543,100893.140625,0.00249563553370535,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.0677521154284477,254.5,2468.88256835938,42.3140182495117,25.075927734375,27305.623046875,0.00105422595515847,0.00840573664754629,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.0654809549450874,-106.5,350.843780517578,53.0564270019531,155.993942260742,282530.65625,0,0.0202753134071827,0,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0683604329824448,268.5,2654.40161132812,45.8504371643066,68.8633651733398,3411.09643554688,0,0.000268744974164292,5,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.059277419000864,277.549591064453,822.8525390625,55.524284362793,7.7778697013855,1477.71276855469,0.27290078997612,0.00240046042017639,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0199453756213188,239.483276367188,1384.14477539062,53.7019577026367,15.2606763839722,222.207214355469,0,0.00390176940709352,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0284229386597872,277.483276367188,1023.02606201172,60.702751159668,8.55278587341309,3231.32666015625,0,0.00417549442499876,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00451722508296371,83.5165252685547,262.151916503906,82.1255493164062,7.01463508605957,8567.5830078125,0,0.00952551607042551,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0849836245179176,62.515796661377,1161.26318359375,57.6339912414551,44.3100929260254,2105.02319335938,0,0.0100480783730745,78,8,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0481683388352394,255.516723632812,2607.6396484375,38.6992607116699,26.6282081604004,164283.203125,0.000182000425411388,0.0116157541051507,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0453344583511353,19.4498481750488,1348.16882324219,55.999324798584,154.215881347656,113612.8046875,0,0,30,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0751886293292046,260.483459472656,3396.96264648438,47.2133674621582,66.5178070068359,51056.46875,0,0.0136064700782299,15,8,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.100760459899902,249.53288269043,1779.19445800781,48.2852172851562,23.6150283813477,146895.375,0.0096221761777997,0.00474782753735781,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.00809833873063326,295.5,282.819671630859,74.7128448486328,1.63786828517914,7281.2421875,0,0.000600523315370083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138952910900116,10.5,511.489685058594,56.0378723144531,232.337921142578,21766.427734375,0,0,87,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0758521631360054,-92.5,415.3095703125,51.0377998352051,130.311111450195,282315.21875,0,0.00713661685585976,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0487225130200386,260.5,2379.28051757812,40.7632598876953,67.7752685546875,17676.56640625,0,0.00683806603774428,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.107740730047226,-84.4834671020508,350.116790771484,59.402027130127,164.855895996094,3277.75415039062,0,0,70,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0622799843549728,-58.5839042663574,590.755432128906,67.8055267333984,144.101867675781,10869.5,0,0.0107199382036924,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.177875325083733,222.496658325195,1731.41760253906,56.4820671081543,34.2871742248535,110.944862365723,0,0.423392742872238,1,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.00203138217329979,187.517288208008,57.4598007202148,78.7638778686523,3.21229767799377,40449.11328125,0,0.00206037797033787,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0858587622642517,-87.4658508300781,546.504577636719,68.0852584838867,134.020355224609,22827.70703125,0.033032763749361,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0135979661718011,25.5336170196533,381.6396484375,75.6700744628906,32.4034271240234,3657.494140625,0,0.0323958061635494,0,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.0517349317669868,247.499923706055,1193.24072265625,62.3078727722168,9.88117790222168,264.488037109375,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.126717522740364,263.466827392578,676.770141601562,59.4688301086426,16.4291076660156,197.309326171875,0,0.0065394607372582,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0705658420920372,-39.0855369567871,1956.73559570312,53.7851715087891,142.049285888672,37396.87890625,3.26757908624131e-05,0.000567350478377193,20,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0055473200045526,5.55012845993042,252.378494262695,78.7384719848633,30.8008518218994,1939.05834960938,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11253946274519,135.650177001953,2955.59643554688,53.9830589294434,62.4281883239746,3675.9501953125,6.11272525787354,0,15,9,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.113443620502949,246.5830078125,2113.26928710938,47.2034797668457,27.5277519226074,13791.9658203125,0.000847658840939403,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.111307762563229,40.5,677.773559570312,50.7665901184082,138.978591918945,12616.9794921875,0,0,70,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.150412127375603,146.467102050781,1184.64526367188,54.3403167724609,29.1592559814453,9340.5283203125,0.145492076873779,0.0495718345046043,78,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0533453300595284,-57.5,621.215148925781,45.4890289306641,246.582458496094,132138.859375,0,0,88,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0415289513766766,221.566864013672,1091.02465820312,60.8777694702148,26.4967918395996,178.265960693359,0,0.00623668357729912,0,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.00409594923257828,126.5,388.801666259766,78.2740249633789,9.17608070373535,12418.8076171875,0.0120348781347275,0.0169906541705132,1,8,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0481198020279408,-38.5,545.153564453125,48.336784362793,388.382965087891,339924.96875,0,0,87,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00810572411864996,122.5,325.281555175781,73.9374465942383,17.3161430358887,7815.4365234375,0,0.0172934047877789,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0966978594660759,-51.4841613769531,1076.85327148438,51.0496597290039,95.2998123168945,40930.44921875,0,0.000865956011693925,66,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0508036017417908,-18.5,461.793273925781,57.8879241943359,244.536178588867,36255.59375,1.23664458442363e-05,0.0334139578044415,70,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0356498658657074,-8.4836254119873,420.239196777344,65.2712860107422,74.0942840576172,625.792602539062,0,0.0674549862742424,0,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0180494002997875,233.399261474609,1738.72204589844,64.58447265625,19.4373397827148,4020.23413085938,19.7291660308838,0.00295619457028806,0,5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.112618505954742,227.450592041016,856.968933105469,59.0127983093262,13.8083972930908,4032.97143554688,0,0.00235276413150132,80,6,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0725753977894783,94.098274230957,1195.78991699219,66.6994094848633,75.2092666625977,587.937683105469,0,0.00976617261767387,74,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0525154396891594,246.5,717.791198730469,62.7919044494629,8.8182373046875,8224.88671875,0,0.00581782450899482,50,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0114079201593995,37.5,382.063293457031,71.3878173828125,31.9869842529297,3662.76513671875,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0594927705824375,267.5,2464.419921875,45.8730049133301,72.8024063110352,58907.9609375,0.314841240644455,0.00474782753735781,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.0714808478951454,239.500091552734,2263.45922851562,52.1802101135254,24.0926151275635,2557.01733398438,1.30853164196014,0.0922392457723618,45,8,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.139216542243958,13.5002660751343,1323.74987792969,49.025333404541,211.215881347656,12024.8310546875,0,0.000567350478377193,70,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.256111890077591,-9.63461685180664,864.766235351562,54.047534942627,146.634918212891,80827.75,0,0.00133042503148317,70,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.00946492701768875,26.5,368.415008544922,80.3838195800781,27.1684303283691,2806.61401367188,0,0.0164680704474449,0,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.068726010620594,-57.5,670.978759765625,47.1263618469238,201.993316650391,89845.2265625,0,0,70,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.070963978767395,43.7172431945801,1176.98327636719,62.041446685791,48.5808563232422,2667.10693359375,0,0.000268744974164292,0,8,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
0.017268031835556,235.483306884766,284.251800537109,67.1809158325195,6.70977449417114,1041.8740234375,0,0.00265758903697133,30,7,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0735073685646057,222.549621582031,981.3330078125,59.7837371826172,11.8604726791382,13743.333984375,0,0.00415061647072434,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.012968398630619,195.483184814453,243.413284301758,69.9706573486328,6.55895805358887,40067.10546875,0,0.0166920479387045,30,6,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.146179586648941,135.483276367188,1268.20532226562,52.3132247924805,35.2479476928711,1284.02587890625,0.27810874581337,0.0584968216717243,78,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.241717472672462,165.265365600586,2034.01440429688,59.6868896484375,31.0189304351807,209.040725708008,6.83402872085571,0.00566852279007435,20,6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0409558489918709,-32.5,849.912170410156,47.3457374572754,208.250579833984,12948.775390625,0,0,50,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0115584572777152,89.5164108276367,368.763214111328,75.3970642089844,26.0468063354492,1850.46374511719,0,0.0107199382036924,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0323813408613205,94.4662322998047,1569.73193359375,56.1608123779297,54.118034362793,0,232.13102722168,0.0110185435041785,40,13,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
0.0368950217962265,237.5,723.128356933594,68.4924468994141,21.9827499389648,2654.86254882812,0,0.0080324886366725,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0860577672719955,237.567169189453,1613.69250488281,48.8383178710938,19.6602993011475,229.122375488281,78.042106628418,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.140374928712845,232.483551025391,1686.28686523438,54.6126747131348,25.9554710388184,2011.33630371094,0,0.00220967014320195,1,9,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.0163205079734325,177.516418457031,231.395004272461,73.7122497558594,6.30023527145386,10818.416015625,0,0.000865956011693925,50,6,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.326870948076248,34.4835510253906,690.43798828125,58.1111907958984,76.3039398193359,5917.88916015625,0,0.0260006636381149,78,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.172390326857567,256.434539794922,3722.56176757812,53.517219543457,125.18350982666,125.355644226074,3.08870577812195,0,80,9,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.106880523264408,-102.5,386.493316650391,51.6364212036133,310.001678466797,37952.15234375,0,0.0116157541051507,40,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0313556045293808,-19.4833316802979,313.068176269531,72.7892532348633,118.516639709473,881.691528320312,0,0,40,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0346895381808281,259.466491699219,1753.50390625,63.7140121459961,14.9749631881714,3704.58837890625,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0913684889674187,252.450103759766,1905.0576171875,45.9311752319336,28.2208595275879,1898.82055664062,0,0.00474782753735781,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.132573023438454,155.433715820312,486.456573486328,66.9365081787109,24.0377712249756,2608.77392578125,0.542405784130096,0.0134488567709923,40,14,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0338289067149162,263.466552734375,1531.52587890625,53.5742301940918,11.9938297271729,227.739349365234,0,0.000268744974164292,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0156426448374987,295.5,671.299499511719,58.2796783447266,12.8053541183472,173.339126586914,25.7425003051758,0.00594224967062473,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0866053402423859,-11.5000505447388,596.454406738281,46.7494239807129,217.009902954102,10167.529296875,0,0,40,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0940541997551918,256.5,1749.27905273438,50.781909942627,26.2391777038574,4699.01220703125,0,0.000268744974164292,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.00420234678313136,160.616165161133,110.238372802734,77.3860549926758,7.62594366073608,17419.0078125,0,0.00146316702011973,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.018937123939395,283.5,677.102722167969,78.4996948242188,7.57778453826904,1111.07751464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0796818435192108,-36.9830207824707,905.247863769531,63.769847869873,102.828231811523,9527.2421875,0.0636610984802246,0.00626988010481,5,6,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0581456646323204,63.5,686.759887695312,48.8689842224121,121.985153198242,125.175498962402,0,0.901298344135284,70,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0773656591773033,249.5,2876.99243164062,45.0498809814453,38.2826194763184,99578.46875,0,0.0114664463326335,1,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
0.00670708296820521,236.516708374023,551.473083496094,80.301025390625,14.1699142456055,1443.623046875,0,0.00833109393715858,0,13,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
0.0765433385968208,261.5,4404.7783203125,45.696590423584,90.9463043212891,21930.849609375,0,0.00295619457028806,20,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0305102057754993,196.467086791992,912.806213378906,61.1850471496582,13.1274642944336,307.106262207031,10.4433460235596,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0864539965987206,-84.4828338623047,839.313842773438,49.2733993530273,157.051651000977,28762.623046875,0,0.00949245225638151,40,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0302229970693588,-1.5,755.91162109375,47.8130950927734,210.25666809082,200314.90625,0,0,88,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00864751636981964,276.5,854.973327636719,72.6282272338867,11.7450399398804,422.895660400391,3.76753401756287,0.00295619457028806,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0683786943554878,-3.5,587.84521484375,47.2621726989746,186.516571044922,195789.03125,0,0,87,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0142231313511729,66.5,271.106872558594,74.3189468383789,41.2373199462891,15555.8076171875,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0835509523749352,-76.4832611083984,1057.17468261719,49.0749549865723,152.247863769531,11652.72265625,0,0.000268744974164292,66,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00614285282790661,146.551208496094,261.628997802734,75.8484878540039,12.7975578308105,4298.41064453125,0.0118720177561045,0.00415061647072434,0,6,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0777557417750359,-99.4327774047852,932.966003417969,61.5761833190918,167.167541503906,29328.927734375,0,0,40,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0714446753263474,-86.5,496.912994384766,50.6256942749023,167.708999633789,310083.4375,0,0,40,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.131226524710655,-156.448654174805,531.053100585938,53.3662376403809,124.046920776367,13992.515625,0,0,50,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.409423887729645,133.601837158203,1648.22570800781,56.7527885437012,39.3651084899902,13847.3134765625,0,0.0341107025742531,49,9,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.0605333410203457,141.466766357422,795.401794433594,62.4946975708008,67.313850402832,360.202758789062,0,0.0859187692403793,20,11,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
0.01753980666399,219.5,384.201629638672,67.1161575317383,3.06346225738525,28454.521484375,0.00857089646160603,0.000567350478377193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0161713976413012,232.466567993164,1176.28234863281,55.8530120849609,14.8664531707764,8603.234375,0.0518955029547215,0.00534503860399127,0,9,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.087888740003109,269.448852539062,2801.57788085938,51.2808036804199,32.0138511657715,2511.60009765625,0,0.00504643330350518,1,9,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0.0352857522666454,43.5167350769043,556.206237792969,63.6954116821289,99.5826110839844,4478.92626953125,0,0.00444922223687172,0,8,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0105295134708285,239.5,290.521636962891,75.2530364990234,5.03683662414551,2409.43701171875,0,0.00325480010360479,50,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0172281134873629,226.5,458.306610107422,70.2506484985352,3.82500624656677,10041.302734375,0,0.000567350478377193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0355992652475834,108.482986450195,1324.505859375,60.8854598999023,36.5699348449707,2480.1767578125,0,0.217782095074654,0,10,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.00343656237237155,113.483268737793,162.201629638672,77.0503082275391,16.1867790222168,5472.90234375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.172279506921768,49.4835433959961,487.565551757812,52.386402130127,147.697875976562,173.801086425781,0,0.00206037797033787,88,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0417844392359257,199.466567993164,1738.14001464844,56.4105491638184,29.6321144104004,3931.27294921875,0,0.00564364437013865,0,8,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.00390040338970721,92.3994674682617,257.746124267578,82.7505416870117,9.93350219726562,1487.32434082031,0.941585004329681,0.0272178743034601,0,7,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.0133767239749432,70.7668304443359,420.416076660156,78.5354385375977,17.8299140930176,950.055297851562,0,0.0274418462067842,0,7,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.00412098178640008,262.331420898438,328.253326416016,81.1000442504883,5.35550117492676,5363.26513671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199028104543686,161.384140014648,929.780029296875,55.130485534668,40.1173934936523,6990.0068359375,0,0.106485210359097,80,13,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
0.0245511066168547,227.5,499.646759033203,70.3539886474609,4.0989818572998,8005.54150390625,0.0282719060778618,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0286201033741236,277.5,1005.69311523438,60.4997825622559,16.636381149292,162.209915161133,0,0.00206037797033787,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0638153776526451,92.4667892456055,850.398132324219,52.9067764282227,64.9747695922852,621.558898925781,0,0.425333231687546,1,11,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0173196196556091,41.5,289.013458251953,74.0372161865234,92.3699264526367,591.181030273438,0,0,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0442024618387222,-3.49972033500671,909.311767578125,46.8752975463867,190.889419555664,25247.580078125,0,0,87,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.00497727934271097,124.616943359375,345.280639648438,77.7993621826172,13.2140188217163,1442.70556640625,0,0.000865956011693925,1,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0604799762368202,5.5,796.756652832031,46.8219451904297,197.473114013672,1687.14916992188,0,0.0023589835036546,88,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0298510249704123,181.566665649414,1355.89050292969,59.9207954406738,23.1970901489258,1478.8271484375,4.14790201187134,0.0293766111135483,49,11,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
0.076834037899971,205.400238037109,1262.59875488281,59.2301712036133,25.3440914154053,4182.3720703125,0,0.00355340563692153,25,12,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
